Name,Position,Age,Contract Length,Total $,AAV
Aaron Judge,RF,30.6,9,"$360,000,000 ","$40,000,000 "
Trea Turner,SS,29.4,11,"$300,000,000 ","$27,272,727 "
Xander Bogaerts,SS,30.2,11,"$280,000,000 ","$25,454,545 "
Carlos Correa,SS,28.2,6,"$200,000,000 ","$33,333,333 "
Jacob deGrom,SP,34.4,5,"$185,000,000 ","$37,000,000 "
Dansby Swanson,SS,28.8,7,"$177,000,000 ","$25,285,714 "
Carlos Rodon,SP,30,6,"$162,000,000 ","$27,000,000 "
Brandon Nimmo,CF,29.7,8,"$162,000,000 ","$20,250,000 "
Edwin Diaz,RP,28.6,5,"$102,000,000 ","$20,400,000 "
Willson Contreras,C,30.5,5,"$87,500,000 ","$17,500,000 "
Justin Verlander,SP,39.8,2,"$86,666,666 ","$43,333,333 "
Andrew Benintendi,LF,28.4,5,"$75,000,000 ","$15,000,000 "
Taijuan Walker,SP,30.2,4,"$72,000,000 ","$18,000,000 "
Jameson Taillon,SP,31,4,"$68,000,000 ","$17,000,000 "
Chris Bassitt,SP,33.8,3,"$63,000,000 ","$21,000,000 "
Jose Abreu,1B,35.8,3,"$58,500,000 ","$19,500,000 "
Robert Suarez,RP,31.7,5,"$46,000,000 ","$9,200,000 "
Mitch Haniger,RF,31.9,3,"$43,500,000 ","$14,500,000 "
Zach Eflin,SP,28.6,3,"$40,000,000 ","$13,333,333 "
Anthony Rizzo,1B,33.2,2,"$40,000,000 ","$20,000,000 "
Tyler Anderson,SP,32.8,3,"$39,000,000 ","$13,000,000 "
Michael Conforto,LF,29.8,2,"$36,000,000 ","$18,000,000 "
Rafael Montero,RP,32,3,"$34,500,000 ","$11,500,000 "
Nathan Eovaldi,SP,32.8,2,"$34,000,000 ","$17,000,000 "
Taylor Rogers,RP,32,3,"$33,000,000 ","$11,000,000 "
Josh Bell,1B,30.2,2,"$33,000,000 ","$16,500,000 "
Kenley Jansen,RP,35.2,2,"$32,000,000 ","$16,000,000 "
Christian Vazquez,C,32.2,3,"$30,000,000 ","$10,000,000 "
Michael Wacha,SP,31.6,4,"$26,000,000 ","$6,500,000 "
Jose Quintana,SP,33.8,2,"$26,000,000 ","$13,000,000 "
Ross Stripling,SP,33,2,"$25,000,000 ","$12,500,000 "
Sean Manaea,SP,30.8,2,"$25,000,000 ","$12,500,000 "
Andrew Heaney,SP,31.5,2,"$25,000,000 ","$12,500,000 "
Justin Turner,3B,38,2,"$21,700,000 ","$10,850,000 "
Clayton Kershaw,SP,34.7,1,"$20,000,000 ","$20,000,000 "
Martin Perez,SP,31.6,1,"$19,650,000 ","$19,650,000 "
Joc Pederson,LF,30.5,1,"$19,650,000 ","$19,650,000 "
Drew Smyly,SP,33.5,2,"$19,000,000 ","$9,500,000 "
Cody Bellinger,CF,27.3,1,"$17,500,000 ","$17,500,000 "
Jean Segura,2B,32.8,2,"$17,000,000 ","$8,500,000 "
Jordan Lyles,SP,32.2,2,"$17,000,000 ","$8,500,000 "
Brandon Drury,3B,30.2,2,"$17,000,000 ","$8,500,000 "
Seth Lugo,RP,33.1,2,"$15,000,000 ","$7,500,000 "
Matthew Strahm,RP,31,2,"$15,000,000 ","$7,500,000 "
Adam Ottavino,RP,37,2,"$14,500,000 ","$7,250,000 "
Aledmys Diaz,SS,32.3,2,"$14,500,000 ","$7,250,000 "
Trey Mancini,1B,30.8,2,"$14,000,000 ","$7,000,000 "
Carlos Estevez,RP,29.9,2,"$13,500,000 ","$6,750,000 "
Chris Martin,RP,36.5,2,"$13,500,000 ","$6,750,000 "
Noah Syndergaard,SP,30.2,1,"$13,000,000 ","$13,000,000 "
Trevor Williams,RP,30.6,2,"$13,000,000 ","$6,500,000 "
Matt Carpenter,3B,37,2,"$12,000,000 ","$6,000,000 "
Michael Brantley,LF,35.6,1,"$12,000,000 ","$12,000,000 "
Mike Clevinger,SP,31.9,1,"$12,000,000 ","$12,000,000 "
Luke Jackson,RP,31.3,2,"$11,500,000 ","$5,750,000 "
Tommy Kahnle,RP,33.2,2,"$11,500,000 ","$5,750,000 "
Joey Gallo,LF,29.1,1,"$11,000,000 ","$11,000,000 "
J.D. Martinez,DH,35.3,1,"$10,000,000 ","$10,000,000 "
Corey Kluber,SP,36.7,1,"$10,000,000 ","$10,000,000 "
Craig Kimbrel,RP,34.5,1,"$10,000,000 ","$10,000,000 "
David Robertson,RP,37.6,1,"$10,000,000 ","$10,000,000 "
Kyle Gibson,SP,35.1,1,"$10,000,000 ","$10,000,000 "
Matt Boyd,SP,31.8,1,"$10,000,000 ","$10,000,000 "
Jace Peterson,3B,32.5,2,"$9,500,000 ","$4,750,000 "
Brandon Belt,1B,34.7,1,"$9,300,000 ","$9,300,000 "
Kevin Kiermaier,CF,32.6,1,"$9,000,000 ","$9,000,000 "
Chad Green,RP,31.7,2,"$8,500,000 ","$4,250,000 "
Zack Greinke,SP,39.2,1,"$8,500,000 ","$8,500,000 "
Johnny Cueto,SP,36.8,1,"$8,500,000 ","$8,500,000 "
Michael Lorenzen,SP,30.9,1,"$8,500,000 ","$8,500,000 "
Rich Hill,SP,42.8,1,"$8,000,000 ","$8,000,000 "
Adam Frazier,2B,31,1,"$8,000,000 ","$8,000,000 "
Matt Moore,RP,33.6,1,"$7,550,000 ","$7,550,000 "
Wil Myers,RF,32,1,"$7,500,000 ","$7,500,000 "
Adam Duvall,RF,34.3,1,"$7,000,000 ","$7,000,000 "
A.J. Pollock,LF,35.1,1,"$7,000,000 ","$7,000,000 "
Trevor May,RP,33.2,1,"$7,000,000 ","$7,000,000 "
Carlos Santana,1B,36.6,1,"$6,725,000 ","$6,725,000 "
David Peralta,LF,35.4,1,"$6,500,000 ","$6,500,000 "
Tucker Barnhart,C,31.9,2,"$6,500,000 ","$3,250,000 "
Andrew Chafin,RP,32.6,1,"$6,250,000 ","$6,250,000 "
Tommy Pham,LF,34.8,1,"$6,000,000 ","$6,000,000 "
Mike Zunino,C,31.7,1,"$6,000,000 ","$6,000,000 "
Andrew McCutchen,DH,36.2,1,"$5,000,000 ","$5,000,000 "
Zach Davies,SP,29.8,1,"$5,000,000 ","$5,000,000 "
Austin Hedges,C,30.3,1,"$5,000,000 ","$5,000,000 "
Mychal Givens,RP,32.6,1,"$5,000,000 ","$5,000,000 "
Pierce Johnson,RP,31.6,1,"$5,000,000 ","$5,000,000 "
Jeimer Candelario,3B,29,1,"$5,000,000 ","$5,000,000 "
Wade Miley,SP,36.1,1,"$4,500,000 ","$4,500,000 "
Michael Fulmer,RP,29.8,1,"$4,000,000 ","$4,000,000 "
Evan Longoria,3B,37.2,1,"$4,000,000 ","$4,000,000 "
Aroldis Chapman,RP,34.8,1,"$3,750,000 ","$3,750,000 "
Miguel Castro,RP,27.9,1,"$3,500,000 ","$3,500,000 "
Jose Urena,SP,31.1,1,"$3,500,000 ","$3,500,000 "
Curt Casali,C,34.1,1,"$3,250,000 ","$3,250,000 "
Vincent Velasquez,SP,30.4,1,"$3,150,000 ","$3,150,000 "
Elvis Andrus,SS,34.4,1,"$3,000,000 ","$3,000,000 "
Jesus Aguilar,1B,32.5,1,"$3,000,000 ","$3,000,000 "
Ryan Yarbrough,SP,30.9,1,"$3,000,000 ","$3,000,000 "
Brad Boxberger,RP,34.5,1,"$2,800,000 ","$2,800,000 "
Jarlin Garcia,RP,29.8,1,"$2,500,000 ","$2,500,000 "
Corey Dickerson,LF,33.6,1,"$2,250,000 ","$2,250,000 "
Robbie Grossman,RF,33.4,1,"$2,000,000 ","$2,000,000 "
Josh Harrison,2B,35.5,1,"$2,000,000 ","$2,000,000 "
Dominic Smith,LF,27.5,1,"$2,000,000 ","$2,000,000 "
Joely Rodriguez,RP,31,1,"$2,000,000 ","$2,000,000 "
Shelby Miller,RP,32.1,1,"$1,500,000 ","$1,500,000 "
Trevor Gott,RP,30.2,1,"$1,200,000 ","$1,200,000 "
Luke Maile,C,31.8,1,"$1,175,000 ","$1,175,000 "
Alexander Reyes,RP,28.4,1,"$1,100,000 ","$1,100,000 "
Edwin Rios,3B,28.8,1,"$1,000,000 ","$1,000,000 "
Nelson Cruz,DH,42.5,1,"$1,000,000 ","$1,000,000 "
Danny Mendick,2B,29.2,1,"$1,000,000 ","$1,000,000 "
Erasmo Ramirez,RP,32.6,1,"$1,000,000 ","$1,000,000 "
Nick Anderson,RP,32.3,1,"$875,000 ","$875,000 "
Yu-Cheng Chang,SS,27.4,1,"$850,000 ","$850,000 "
Jackson Stephens,RP,28.6,1,"$740,000 ","$740,000 "
Tommy La Stella,2B,33.9,1,"$720,000 ","$720,000 "
Eric Hosmer,1B,33.2,1,"$720,000 ","$720,000 "